region,anio,semana,temp_promedio_semanal
Valparaíso,2014,18,14.27
Valparaíso,2014,19,14.97
Valparaíso,2014,20,14.6
Valparaíso,2014,21,12.39
Valparaíso,2014,22,12.96
Valparaíso,2014,23,11.37
Valparaíso,2014,24,12.27
Valparaíso,2014,25,13.64
Valparaíso,2014,26,11.49
Valparaíso,2014,27,10.91
Valparaíso,2014,28,12.26
Valparaíso,2014,29,13.16
Valparaíso,2014,30,11.37
Valparaíso,2014,31,13.59
Valparaíso,2014,32,12.19
Valparaíso,2014,33,13.27
Valparaíso,2014,34,12.59
Valparaíso,2014,35,12.67
Valparaíso,2014,36,12.9
Valparaíso,2014,37,12.43
Valparaíso,2014,38,13.77
Valparaíso,2014,39,12.74
Valparaíso,2014,40,14.13
Valparaíso,2014,41,14.44
Valparaíso,2014,42,14.86
Valparaíso,2014,43,17.07
Valparaíso,2014,44,15.03
Valparaíso,2014,45,15.04
Valparaíso,2014,46,15.96
Valparaíso,2014,47,15.57
Valparaíso,2014,48,15.19
Valparaíso,2014,49,16.39
Valparaíso,2014,50,16.56
Valparaíso,2014,51,16.3
Valparaíso,2014,52,17.2
Valparaíso,2015,1,17.56
Valparaíso,2015,2,18.64
Valparaíso,2015,3,18.69
Valparaíso,2015,4,18.97
Valparaíso,2015,5,18.79
Valparaíso,2015,6,18.39
Valparaíso,2015,7,19.14
Valparaíso,2015,8,17.9
Valparaíso,2015,9,18.34
Valparaíso,2015,10,18.81
Valparaíso,2015,11,19.34
Valparaíso,2015,12,19.13
Valparaíso,2015,13,19.19
Valparaíso,2015,14,18.06
Valparaíso,2015,15,18.19
Valparaíso,2015,16,16.41
Valparaíso,2015,17,15.94
Valparaíso,2015,18,16.03
Valparaíso,2015,19,15.2
Valparaíso,2015,20,15.11
Valparaíso,2015,21,14.29
Valparaíso,2015,22,13.64
Valparaíso,2015,23,14.77
Valparaíso,2015,24,12.27
Valparaíso,2015,25,13.19
Valparaíso,2015,26,13.31
Valparaíso,2015,27,12.49
Valparaíso,2015,28,12.73
Valparaíso,2015,29,11.16
Valparaíso,2015,30,12.1
Valparaíso,2015,31,12.67
Valparaíso,2015,32,13.27
Valparaíso,2015,33,11.5
Valparaíso,2015,34,13.21
Valparaíso,2015,35,14.16
Valparaíso,2015,36,15.39
Valparaíso,2015,37,13.07
Valparaíso,2015,38,13.11
Valparaíso,2015,39,12.97
Valparaíso,2015,40,14.39
Valparaíso,2015,41,12.87
Valparaíso,2015,42,13.29
Valparaíso,2015,43,14.23
Valparaíso,2015,44,15.43
Valparaíso,2015,45,15.07
Valparaíso,2015,46,15.83
Valparaíso,2015,47,14.94
Valparaíso,2015,48,16.23
Valparaíso,2015,49,17.04
Valparaíso,2015,50,17.24
Valparaíso,2015,51,17.44
Valparaíso,2015,52,17.97
Valparaíso,2015,53,18.67
Valparaíso,2016,1,19.56
Valparaíso,2016,2,19.99
Valparaíso,2016,3,19.96
Valparaíso,2016,4,20.06
Valparaíso,2016,5,19.74
Valparaíso,2016,6,19.67
Valparaíso,2016,7,18.83
Valparaíso,2016,8,19.04
Valparaíso,2016,9,18.71
Valparaíso,2016,10,18.86
Valparaíso,2016,11,18.5
Valparaíso,2016,12,18.13
Valparaíso,2016,13,17.4
Valparaíso,2016,14,16.44
Valparaíso,2016,15,16.2
Valparaíso,2016,16,15.27
Valparaíso,2016,17,15.16
Valparaíso,2016,18,15.34
Valparaíso,2016,19,14.81
Valparaíso,2016,20,14.54
Valparaíso,2016,21,14.3
Valparaíso,2016,22,12.56
Valparaíso,2016,23,12.61
Valparaíso,2016,24,13.04
Valparaíso,2016,25,12.14
Valparaíso,2016,26,12.0
Valparaíso,2016,27,11.96
Valparaíso,2016,28,11.97
Valparaíso,2016,29,13.0
Valparaíso,2016,30,12.51
Valparaíso,2016,31,12.77
Valparaíso,2016,32,13.63
Valparaíso,2016,33,13.3
Valparaíso,2016,34,12.99
Valparaíso,2016,35,12.04
Valparaíso,2016,36,14.29
Valparaíso,2016,37,13.94
Valparaíso,2016,38,14.91
Valparaíso,2016,39,14.43
Valparaíso,2016,40,15.24
Valparaíso,2016,41,14.29
Valparaíso,2016,42,13.8
Valparaíso,2016,43,16.44
Valparaíso,2016,44,17.1
Valparaíso,2016,45,16.64
Valparaíso,2016,46,16.87
Valparaíso,2016,47,16.67
Valparaíso,2016,48,18.04
Valparaíso,2016,49,17.76
Valparaíso,2016,50,18.46
Valparaíso,2016,51,17.9
Valparaíso,2016,52,17.87
Valparaíso,2017,1,17.76
Valparaíso,2017,2,18.39
Valparaíso,2017,3,19.43
Valparaíso,2017,4,19.93
Valparaíso,2017,5,18.3
Valparaíso,2017,6,17.43
Valparaíso,2017,7,17.86
Valparaíso,2017,8,19.36
Valparaíso,2017,9,19.4
Valparaíso,2017,10,18.2
Valparaíso,2017,11,16.34
Valparaíso,2017,12,16.29
Valparaíso,2017,13,16.47
Valparaíso,2017,14,16.01
Valparaíso,2017,15,15.93
Valparaíso,2017,16,16.3
Valparaíso,2017,17,15.73
Valparaíso,2017,18,14.2
Valparaíso,2017,19,15.26
Valparaíso,2017,20,12.96
Valparaíso,2017,21,12.7
Valparaíso,2017,22,12.79
Valparaíso,2017,23,12.1
Valparaíso,2017,24,11.77
Valparaíso,2017,25,13.86
Valparaíso,2017,26,13.61
Valparaíso,2017,27,12.43
Valparaíso,2017,28,11.23
Valparaíso,2017,29,12.73
Valparaíso,2017,30,11.03
Valparaíso,2017,31,10.97
Valparaíso,2017,32,11.46
Valparaíso,2017,33,12.09
Valparaíso,2017,34,11.7
Valparaíso,2017,35,11.49
Valparaíso,2017,36,11.26
Valparaíso,2017,37,12.27
Valparaíso,2017,38,13.14
Valparaíso,2017,39,12.74
Valparaíso,2017,40,12.89
Valparaíso,2017,41,12.67
Valparaíso,2017,42,13.79
Valparaíso,2017,43,13.17
Valparaíso,2017,44,13.37
Valparaíso,2017,45,15.91
Valparaíso,2017,46,14.77
Valparaíso,2017,47,15.1
Valparaíso,2017,48,14.66
Valparaíso,2017,49,15.51
Valparaíso,2017,50,17.26
Valparaíso,2017,51,16.67
Valparaíso,2017,52,16.87
Valparaíso,2018,1,17.46
Valparaíso,2018,2,16.84
Valparaíso,2018,3,17.41
Valparaíso,2018,4,17.6
Valparaíso,2018,5,17.19
Valparaíso,2018,6,18.01
Valparaíso,2018,7,17.54
Valparaíso,2018,8,17.81
Valparaíso,2018,9,17.19
Valparaíso,2018,10,17.26
Valparaíso,2018,11,16.3
Valparaíso,2018,12,16.4
Valparaíso,2018,13,16.0
Valparaíso,2018,14,14.9
Valparaíso,2018,15,14.9
Valparaíso,2018,16,15.17
Valparaíso,2018,17,14.3
Valparaíso,2018,18,14.14
Valparaíso,2018,19,14.24
Valparaíso,2018,20,14.76
Valparaíso,2018,21,13.06
Valparaíso,2018,22,11.4
Valparaíso,2018,23,13.0
Valparaíso,2018,24,11.41
Valparaíso,2018,25,11.24
Valparaíso,2018,26,12.26
Valparaíso,2018,27,12.9
Valparaíso,2018,28,12.14
Valparaíso,2018,29,9.74
Valparaíso,2018,30,9.64
Valparaíso,2018,31,10.06
Valparaíso,2018,32,12.59
Valparaíso,2018,33,12.31
Valparaíso,2018,34,10.89
Valparaíso,2018,35,11.9
Valparaíso,2018,36,13.8
Valparaíso,2018,37,12.21
Valparaíso,2018,38,13.59
Valparaíso,2018,39,13.16
Valparaíso,2018,40,12.86
Valparaíso,2018,41,12.2
Valparaíso,2018,42,13.03
Valparaíso,2018,43,14.76
Valparaíso,2018,44,14.54
Valparaíso,2018,45,16.47
Valparaíso,2018,46,16.44
Valparaíso,2018,47,16.7
Valparaíso,2018,48,15.56
Valparaíso,2018,49,16.57
Valparaíso,2018,50,16.71
Valparaíso,2018,51,16.44
Valparaíso,2018,52,16.29
Valparaíso,2019,1,16.87
Valparaíso,2019,2,16.3
Valparaíso,2019,3,17.07
Valparaíso,2019,4,17.57
Valparaíso,2019,5,17.49
Valparaíso,2019,6,17.56
Valparaíso,2019,7,17.94
Valparaíso,2019,8,18.33
Valparaíso,2019,9,16.7
Valparaíso,2019,10,16.83
Valparaíso,2019,11,16.59
Valparaíso,2019,12,16.07
Valparaíso,2019,13,14.29
Valparaíso,2019,14,16.26
Valparaíso,2019,15,14.54
Valparaíso,2019,16,14.8
Valparaíso,2019,17,14.09
Valparaíso,2019,18,15.37
Valparaíso,2019,19,13.2
Valparaíso,2019,20,13.19
Valparaíso,2019,21,12.06
Valparaíso,2019,22,13.81
Valparaíso,2019,23,13.2
Valparaíso,2019,24,11.57
Valparaíso,2019,25,13.03
Valparaíso,2019,26,11.01
Valparaíso,2019,27,11.69
Valparaíso,2019,28,11.29
Valparaíso,2019,29,11.86
Valparaíso,2019,30,10.29
Valparaíso,2019,31,13.36
Valparaíso,2019,32,10.13
Valparaíso,2019,33,12.83
Valparaíso,2019,34,13.67
Valparaíso,2019,35,14.17
Valparaíso,2019,36,11.8
Valparaíso,2019,37,12.11
Valparaíso,2019,38,12.07
Valparaíso,2019,39,11.8
Valparaíso,2019,40,11.73
Valparaíso,2019,41,16.09
Valparaíso,2019,42,13.06
Valparaíso,2019,43,14.23
Valparaíso,2019,44,13.77
Valparaíso,2019,45,15.21
Valparaíso,2019,46,16.03
Valparaíso,2019,47,16.73
Valparaíso,2019,48,15.69
Valparaíso,2019,49,15.63
Valparaíso,2019,50,16.29
Valparaíso,2019,51,17.13
Valparaíso,2019,52,16.93
Valparaíso,2020,1,16.13
Valparaíso,2020,2,17.07
Valparaíso,2020,3,17.14
Valparaíso,2020,4,18.07
Valparaíso,2020,5,18.09
Valparaíso,2020,6,17.36
Valparaíso,2020,7,17.27
Valparaíso,2020,8,17.0
Valparaíso,2020,9,17.01
Valparaíso,2020,10,17.66
Valparaíso,2020,11,17.87
Valparaíso,2020,12,16.01
Valparaíso,2020,13,17.09
Valparaíso,2020,14,16.7
Valparaíso,2020,15,14.86
Valparaíso,2020,16,15.73
Valparaíso,2020,17,16.09
Valparaíso,2020,18,15.3
Valparaíso,2020,19,15.83
Valparaíso,2020,20,15.17
Valparaíso,2020,21,14.93
Valparaíso,2020,22,14.74
Valparaíso,2020,23,11.74
Valparaíso,2020,24,12.53
Valparaíso,2020,25,13.24
Valparaíso,2020,26,11.99
Valparaíso,2020,27,12.51
Valparaíso,2020,28,12.21
Valparaíso,2020,29,13.9
Valparaíso,2020,30,11.6
Valparaíso,2020,31,12.27
Valparaíso,2020,32,12.87
Valparaíso,2020,33,10.33
Valparaíso,2020,34,11.04
Valparaíso,2020,35,11.3
Valparaíso,2020,36,11.37
Valparaíso,2020,37,12.4
Valparaíso,2020,38,13.14
Valparaíso,2020,39,12.86
Valparaíso,2020,40,11.41
Valparaíso,2020,41,13.51
Valparaíso,2020,42,13.07
Valparaíso,2020,43,13.04
Valparaíso,2020,44,13.07
Valparaíso,2020,45,13.79
Valparaíso,2020,46,13.93
Valparaíso,2020,47,14.04
Valparaíso,2020,48,15.8
Valparaíso,2020,49,14.69
Valparaíso,2020,50,15.49
Valparaíso,2020,51,15.37
Valparaíso,2020,52,15.76
Valparaíso,2020,53,16.74
Valparaíso,2021,1,16.09
Valparaíso,2021,2,16.4
Valparaíso,2021,3,16.27
Valparaíso,2021,4,17.41
Valparaíso,2021,5,16.84
Valparaíso,2021,6,17.41
Valparaíso,2021,7,16.73
Valparaíso,2021,8,16.71
Valparaíso,2021,9,16.96
Valparaíso,2021,10,17.04
Valparaíso,2021,11,16.07
Valparaíso,2021,12,15.99
Valparaíso,2021,13,15.09
Valparaíso,2021,14,16.04
Valparaíso,2021,15,15.19
Valparaíso,2021,16,14.5
Valparaíso,2021,17,14.11
Valparaíso,2021,18,15.33
Valparaíso,2021,19,13.94
Valparaíso,2021,20,13.74
Valparaíso,2021,21,14.44
Valparaíso,2021,22,14.87
Valparaíso,2021,23,14.21
Valparaíso,2021,24,12.4
Valparaíso,2021,25,11.8
Valparaíso,2021,26,11.87
Valparaíso,2021,27,11.31
Valparaíso,2021,28,11.69
Valparaíso,2021,29,11.74
Valparaíso,2021,30,11.47
Valparaíso,2021,31,11.36
Valparaíso,2021,32,10.19
Valparaíso,2021,33,12.63
Valparaíso,2021,34,11.47
Valparaíso,2021,35,12.13
Valparaíso,2021,36,11.97
Valparaíso,2021,37,12.19
Valparaíso,2021,38,13.07
Valparaíso,2021,39,13.11
Valparaíso,2021,40,12.51
Valparaíso,2021,41,13.04
Valparaíso,2021,42,13.81
Valparaíso,2021,43,14.64
Valparaíso,2021,44,13.53
Valparaíso,2021,45,14.1
Valparaíso,2021,46,14.2
Valparaíso,2021,47,15.01
Valparaíso,2021,48,15.16
Valparaíso,2021,49,15.51
Valparaíso,2021,50,15.86
Valparaíso,2021,51,16.47
Valparaíso,2021,52,17.01
Valparaíso,2022,1,17.13
Valparaíso,2022,2,17.54
Valparaíso,2022,3,16.33
Valparaíso,2022,4,16.54
Valparaíso,2022,5,17.23
Valparaíso,2022,6,17.31
Valparaíso,2022,7,17.47
Valparaíso,2022,8,17.63
Valparaíso,2022,9,16.7
Valparaíso,2022,10,16.27
Valparaíso,2022,11,16.14
Valparaíso,2022,12,15.69
Valparaíso,2022,13,14.94
Valparaíso,2022,14,14.31
Valparaíso,2022,15,13.64
Valparaíso,2022,16,14.26
Valparaíso,2022,17,13.84
Valparaíso,2022,18,13.59
Valparaíso,2022,19,13.3
Valparaíso,2022,20,12.9
Valparaíso,2022,21,12.23
Valparaíso,2022,22,11.23
Valparaíso,2022,23,12.16
Valparaíso,2022,24,11.66
Valparaíso,2022,25,12.64
Valparaíso,2022,26,12.07
Valparaíso,2022,27,11.1
Valparaíso,2022,28,10.29
Valparaíso,2022,29,11.87
Valparaíso,2022,30,11.97
Valparaíso,2022,31,11.04
Valparaíso,2022,32,11.34
Valparaíso,2022,33,11.84
Valparaíso,2022,34,12.69
Valparaíso,2022,35,11.91
Valparaíso,2022,36,11.24
Valparaíso,2022,37,11.86
Valparaíso,2022,38,11.86
Valparaíso,2022,39,12.31
Valparaíso,2022,40,13.21
Valparaíso,2022,41,12.84
Valparaíso,2022,42,13.07
Valparaíso,2022,43,13.94
Valparaíso,2022,44,13.94
Valparaíso,2022,45,14.27
Valparaíso,2022,46,16.39
Valparaíso,2022,47,15.26
Valparaíso,2022,48,15.14
Valparaíso,2022,49,18.01
Valparaíso,2022,50,16.9
Valparaíso,2022,51,17.04
Valparaíso,2022,52,17.19
Valparaíso,2023,1,17.19
Valparaíso,2023,2,16.93
Valparaíso,2023,3,16.47
Valparaíso,2023,4,17.24
Valparaíso,2023,5,17.56
Valparaíso,2023,6,18.69
Valparaíso,2023,7,18.11
Valparaíso,2023,8,17.47
Valparaíso,2023,9,17.46
Valparaíso,2023,10,17.09
Valparaíso,2023,11,18.81
Valparaíso,2023,12,18.49
Valparaíso,2023,13,17.8
Valparaíso,2023,14,16.79
Valparaíso,2023,15,15.69
Valparaíso,2023,16,15.17
Valparaíso,2023,17,14.33
Valparaíso,2023,18,12.26
Valparaíso,2023,19,16.26
Valparaíso,2023,20,14.49
Valparaíso,2023,21,13.81
Valparaíso,2023,22,14.29
Valparaíso,2023,23,13.2
Valparaíso,2023,24,12.29
Valparaíso,2023,25,14.56
Valparaíso,2023,26,14.04
Valparaíso,2023,27,12.54
Valparaíso,2023,28,12.21
Valparaíso,2023,29,13.16
Valparaíso,2023,30,13.7
Valparaíso,2023,31,14.27
Valparaíso,2023,32,14.14
Valparaíso,2023,33,13.69
Valparaíso,2023,34,12.83
Valparaíso,2023,35,13.04
Valparaíso,2023,36,13.23
Valparaíso,2023,37,13.36
Valparaíso,2023,38,13.01
Valparaíso,2023,39,12.34
Valparaíso,2023,40,12.83
Valparaíso,2023,41,13.56
Valparaíso,2023,42,14.11
Valparaíso,2023,43,13.5
Valparaíso,2023,44,13.59
Valparaíso,2023,45,14.43
Valparaíso,2023,46,13.54
Valparaíso,2023,47,15.17
Valparaíso,2023,48,15.24
Valparaíso,2023,49,16.43
Valparaíso,2023,50,15.5
Valparaíso,2023,51,16.01
Valparaíso,2023,52,16.87
Valparaíso,2024,1,17.69
Valparaíso,2024,2,17.5
Valparaíso,2024,3,17.49
Valparaíso,2024,4,17.34
Valparaíso,2024,5,19.9
Valparaíso,2024,6,18.63
Valparaíso,2024,7,18.16
Valparaíso,2024,8,18.56
Valparaíso,2024,9,18.66
Valparaíso,2024,10,17.19
Valparaíso,2024,11,16.7
Valparaíso,2024,12,17.96
Valparaíso,2024,13,17.84
Valparaíso,2024,14,16.41
Valparaíso,2024,15,14.36
Valparaíso,2024,16,16.47
Valparaíso,2024,17,14.07
Valparaíso,2024,18,12.31
Valparaíso,2024,19,10.96
Valparaíso,2024,20,10.66
Valparaíso,2024,21,12.01
Valparaíso,2024,22,13.51
Valparaíso,2024,23,13.83
Valparaíso,2024,24,13.21
Valparaíso,2024,25,12.34
Valparaíso,2024,26,11.96
Valparaíso,2024,27,11.27
Valparaíso,2024,28,8.27
Valparaíso,2024,29,10.64
Valparaíso,2024,30,11.46
Valparaíso,2024,31,12.07
Valparaíso,2024,32,11.34
Valparaíso,2024,33,11.9
Valparaíso,2024,34,9.77
Valparaíso,2024,35,11.74
Valparaíso,2024,36,11.74
Valparaíso,2024,37,12.84
Valparaíso,2024,38,12.67
Valparaíso,2024,39,12.84
Valparaíso,2024,40,13.9
Valparaíso,2024,41,14.2
Valparaíso,2024,42,14.31
Valparaíso,2024,43,14.56
Valparaíso,2024,44,14.56
Valparaíso,2024,45,16.14
Valparaíso,2024,46,15.44
Valparaíso,2024,47,15.33
Valparaíso,2024,48,15.49
Valparaíso,2024,49,15.07
Valparaíso,2024,50,15.73
Valparaíso,2024,51,17.16
Valparaíso,2024,52,16.5
Valparaíso,2025,1,17.56
Valparaíso,2025,2,18.4
Valparaíso,2025,3,18.34
Valparaíso,2025,4,17.63
Valparaíso,2025,5,17.29
Valparaíso,2025,6,18.41
Valparaíso,2025,7,17.0
Valparaíso,2025,8,17.0
Valparaíso,2025,9,17.83
Valparaíso,2025,10,18.17
Valparaíso,2025,11,16.89
Valparaíso,2025,12,17.1
Valparaíso,2025,13,15.83
Valparaíso,2025,14,15.37
Valparaíso,2025,15,14.9
Valparaíso,2025,16,14.46
Valparaíso,2025,17,15.37
Valparaíso,2025,18,13.96
Valparaíso,2025,19,14.3
Valparaíso,2025,20,13.13
Valparaíso,2025,21,14.81
Valparaíso,2025,22,13.06
Valparaíso,2025,23,11.94
Valparaíso,2025,24,12.17
Valparaíso,2025,25,11.76
Valparaíso,2025,26,10.04
Valparaíso,2025,27,13.09
Valparaíso,2025,28,10.93
Valparaíso,2025,29,12.43
Valparaíso,2025,30,12.51
Valparaíso,2025,31,13.03
Valparaíso,2025,32,13.59
Valparaíso,2025,33,14.47
Valparaíso,2025,34,11.93
Valparaíso,2025,35,13.24
Valparaíso,2025,36,11.73
Valparaíso,2025,37,13.61
Valparaíso,2025,38,13.4
Valparaíso,2025,39,13.91
Valparaíso,2025,40,14.04
Valparaíso,2025,41,14.04
Valparaíso,2025,42,14.61
Valparaíso,2025,43,14.34
Valparaíso,2025,44,14.36
Valparaíso,2025,45,14.47
Valparaíso,2025,46,15.26
Valparaíso,2025,47,16.76
Valparaíso,2025,48,16.13
Valparaíso,2025,49,17.51
Valparaíso,2025,50,17.46
Valparaíso,2025,51,17.14
Valparaíso,2025,52,17.59
Valparaíso,2026,1,17.26
Valparaíso,2026,2,18.27
Valparaíso,2026,3,18.33
Valparaíso,2026,4,17.2
Valparaíso,2026,5,18.69
Valparaíso,2026,6,19.8
Valparaíso,2026,7,18.73
Valparaíso,2026,8,18.36
Valparaíso,2026,9,17.97
Valparaíso,2026,10,17.83
Valparaíso,2026,11,18.2
Valparaíso,2026,12,16.76
Valparaíso,2026,13,14.94
Valparaíso,2026,14,16.5
Valparaíso,2026,15,14.86
Valparaíso,2026,16,15.83
Valparaíso,2026,17,14.0
Valparaíso,2026,18,14.61
Valparaíso,2026,19,13.71
Valparaíso,2026,20,11.53
Valparaíso,2026,21,10.0
Valparaíso,2026,22,13.07
Valparaíso,2026,23,13.71
Valparaíso,2026,24,12.36
Valparaíso,2026,25,11.47
Ñuble,2014,1,18.86
Ñuble,2014,2,20.97
Ñuble,2014,3,23.01
Ñuble,2014,4,18.44
Ñuble,2014,5,19.96
Ñuble,2014,6,17.59
Ñuble,2014,7,20.41
Ñuble,2014,8,20.31
Ñuble,2014,9,19.67
Ñuble,2014,10,17.74
Ñuble,2014,11,17.39
Ñuble,2014,12,17.07
Ñuble,2014,13,15.8
Ñuble,2014,14,12.71
Ñuble,2014,15,11.76
Ñuble,2014,16,12.96
Ñuble,2014,17,13.73
Ñuble,2014,18,11.94
Ñuble,2014,19,13.11
Ñuble,2014,20,11.81
Ñuble,2014,21,9.16
Ñuble,2014,22,9.39
Ñuble,2014,23,7.67
Ñuble,2014,24,8.94
Ñuble,2014,25,9.86
Ñuble,2014,26,6.79
Ñuble,2014,27,5.73
Ñuble,2014,28,8.33
Ñuble,2014,29,9.99
Ñuble,2014,30,7.19
Ñuble,2014,31,11.64
Ñuble,2014,32,8.39
Ñuble,2014,33,9.54
Ñuble,2014,34,10.46
Ñuble,2014,35,9.71
Ñuble,2014,36,11.09
Ñuble,2014,37,9.59
Ñuble,2014,38,12.17
Ñuble,2014,39,10.1
Ñuble,2014,40,12.31
Ñuble,2014,41,11.36
Ñuble,2014,42,13.16
Ñuble,2014,43,17.73
Ñuble,2014,44,12.59
Ñuble,2014,45,14.1
Ñuble,2014,46,16.96
Ñuble,2014,47,16.14
Ñuble,2014,48,15.94
Ñuble,2014,49,18.94
Ñuble,2014,50,19.46
Ñuble,2014,51,17.06
Ñuble,2014,52,19.14
Ñuble,2015,1,18.4
Ñuble,2015,2,21.34
Ñuble,2015,3,21.8
Ñuble,2015,4,21.64
Ñuble,2015,5,21.39
Ñuble,2015,6,22.07
Ñuble,2015,7,20.47
Ñuble,2015,8,18.9
Ñuble,2015,9,20.67
Ñuble,2015,10,19.46
Ñuble,2015,11,20.31
Ñuble,2015,12,20.17
Ñuble,2015,13,18.5
Ñuble,2015,14,16.61
Ñuble,2015,15,17.37
Ñuble,2015,16,14.2
Ñuble,2015,17,13.33
Ñuble,2015,18,12.49
Ñuble,2015,19,11.87
Ñuble,2015,20,12.63
Ñuble,2015,21,10.69
Ñuble,2015,22,8.74
Ñuble,2015,23,12.49
Ñuble,2015,24,7.5
Ñuble,2015,25,7.67
Ñuble,2015,26,9.16
Ñuble,2015,27,7.36
Ñuble,2015,28,8.89
Ñuble,2015,29,6.94
Ñuble,2015,30,8.21
Ñuble,2015,31,9.84
Ñuble,2015,32,10.27
Ñuble,2015,33,6.93
Ñuble,2015,34,9.9
Ñuble,2015,35,11.14
Ñuble,2015,36,11.87
Ñuble,2015,37,8.37
Ñuble,2015,38,9.26
Ñuble,2015,39,10.57
Ñuble,2015,40,12.46
Ñuble,2015,41,10.01
Ñuble,2015,42,11.17
Ñuble,2015,43,12.81
Ñuble,2015,44,13.1
Ñuble,2015,45,16.04
Ñuble,2015,46,15.59
Ñuble,2015,47,13.39
Ñuble,2015,48,15.34
Ñuble,2015,49,19.49
Ñuble,2015,50,17.76
Ñuble,2015,51,17.3
Ñuble,2015,52,17.99
Ñuble,2015,53,22.54
Ñuble,2016,1,21.84
Ñuble,2016,2,20.2
Ñuble,2016,3,22.66
Ñuble,2016,4,21.0
Ñuble,2016,5,22.66
Ñuble,2016,6,20.23
Ñuble,2016,7,20.3
Ñuble,2016,8,20.09
Ñuble,2016,9,21.07
Ñuble,2016,10,20.37
Ñuble,2016,11,18.24
Ñuble,2016,12,18.16
Ñuble,2016,13,16.06
Ñuble,2016,14,13.67
Ñuble,2016,15,13.57
Ñuble,2016,16,11.86
Ñuble,2016,17,11.9
Ñuble,2016,18,13.14
Ñuble,2016,19,13.23
Ñuble,2016,20,11.29
Ñuble,2016,21,11.36
Ñuble,2016,22,8.63
Ñuble,2016,23,8.16
Ñuble,2016,24,8.43
Ñuble,2016,25,7.2
Ñuble,2016,26,7.11
Ñuble,2016,27,7.61
Ñuble,2016,28,7.79
Ñuble,2016,29,10.49
Ñuble,2016,30,9.34
Ñuble,2016,31,8.94
Ñuble,2016,32,10.59
Ñuble,2016,33,9.83
Ñuble,2016,34,10.39
Ñuble,2016,35,9.17
Ñuble,2016,36,12.01
Ñuble,2016,37,11.44
Ñuble,2016,38,14.69
Ñuble,2016,39,14.29
Ñuble,2016,40,12.74
Ñuble,2016,41,12.46
Ñuble,2016,42,12.06
Ñuble,2016,43,16.43
Ñuble,2016,44,15.23
Ñuble,2016,45,16.13
Ñuble,2016,46,17.66
Ñuble,2016,47,17.64
Ñuble,2016,48,20.27
Ñuble,2016,49,18.1
Ñuble,2016,50,19.66
Ñuble,2016,51,17.43
Ñuble,2016,52,19.17
Ñuble,2017,1,19.94
Ñuble,2017,2,21.41
Ñuble,2017,3,24.1
Ñuble,2017,4,25.67
Ñuble,2017,5,20.33
Ñuble,2017,6,21.21
Ñuble,2017,7,19.57
Ñuble,2017,8,24.29
Ñuble,2017,9,18.87
Ñuble,2017,10,16.36
Ñuble,2017,11,18.5
Ñuble,2017,12,18.59
Ñuble,2017,13,16.19
Ñuble,2017,14,14.87
Ñuble,2017,15,15.8
Ñuble,2017,16,14.49
Ñuble,2017,17,13.04
Ñuble,2017,18,12.87
Ñuble,2017,19,13.51
Ñuble,2017,20,8.64
Ñuble,2017,21,6.57
Ñuble,2017,22,7.23
Ñuble,2017,23,7.74
Ñuble,2017,24,7.36
Ñuble,2017,25,8.99
Ñuble,2017,26,11.3
Ñuble,2017,27,8.97
Ñuble,2017,28,5.77
Ñuble,2017,29,8.31
Ñuble,2017,30,6.64
Ñuble,2017,31,6.94
Ñuble,2017,32,8.87
Ñuble,2017,33,8.4
Ñuble,2017,34,8.34
Ñuble,2017,35,7.53
Ñuble,2017,36,7.96
Ñuble,2017,37,10.06
Ñuble,2017,38,11.49
Ñuble,2017,39,11.03
Ñuble,2017,40,10.97
Ñuble,2017,41,12.0
Ñuble,2017,42,12.56
Ñuble,2017,43,12.79
Ñuble,2017,44,11.79
Ñuble,2017,45,16.04
Ñuble,2017,46,15.03
Ñuble,2017,47,16.41
Ñuble,2017,48,18.03
Ñuble,2017,49,20.19
Ñuble,2017,50,18.8
Ñuble,2017,51,19.1
Ñuble,2017,52,20.61
Ñuble,2018,1,19.61
Ñuble,2018,2,21.74
Ñuble,2018,3,21.37
Ñuble,2018,4,20.36
Ñuble,2018,5,22.33
Ñuble,2018,6,20.06
Ñuble,2018,7,22.01
Ñuble,2018,8,20.36
Ñuble,2018,9,20.63
Ñuble,2018,10,18.39
Ñuble,2018,11,15.01
Ñuble,2018,12,15.23
Ñuble,2018,13,16.93
Ñuble,2018,14,13.69
Ñuble,2018,15,12.69
Ñuble,2018,16,13.71
Ñuble,2018,17,10.39
Ñuble,2018,18,12.81
Ñuble,2018,19,11.31
Ñuble,2018,20,9.99
Ñuble,2018,21,8.44
Ñuble,2018,22,7.51
Ñuble,2018,23,6.59
Ñuble,2018,24,6.61
Ñuble,2018,25,7.87
Ñuble,2018,26,9.46
Ñuble,2018,27,10.56
Ñuble,2018,28,8.17
Ñuble,2018,29,4.46
Ñuble,2018,30,4.99
Ñuble,2018,31,6.57
Ñuble,2018,32,8.41
Ñuble,2018,33,8.36
Ñuble,2018,34,8.27
Ñuble,2018,35,9.5
Ñuble,2018,36,10.66
Ñuble,2018,37,11.24
Ñuble,2018,38,11.44
Ñuble,2018,39,11.06
Ñuble,2018,40,10.76
Ñuble,2018,41,10.21
Ñuble,2018,42,11.67
Ñuble,2018,43,13.77
Ñuble,2018,44,13.07
Ñuble,2018,45,15.09
Ñuble,2018,46,14.13
